index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
1e9c40626bb264d0f9c1715861fbba14,2026-08-31T10:51:25Z,'Klimaextreme Klimawandel',www.tagesspiegel.de,de,0.9,"Wetter und Klima: Sommer 2026: „Historische Hitze, verbreitete Trockenheit“",Rekordtemperaturen und anhaltende Dürre haben den Sommer in Deutschland bestimmt. Dabei spielt auch der Klimawandel eine entscheidende Rolle.,https://www.tagesspiegel.de/gesellschaft/panorama/wetter-und-klima-sommer-2026-historische-hitze-verbreitete-trockenheit-16000380.html,https://www.tagesspiegel.de/images/16000800/alternates/BASE_16_9_W1400/1788179816000/hitze-in-deutschland.jpeg,,"Zu trocken, zu warm, zu sonnig: Der Sommer ist in diesem Jahr extrem gewesen. Nach einer vorläufigen Auswertung ist er der zweitwärmste, der in Deutschland jemals offiziell gemessen wurde. Das teilte… [+5327 chars]",,"Wetter und Klima: Sommer 2026: „Historische Hitze, verbreitete Trockenheit“. Rekordtemperaturen und anhaltende Dürre haben den Sommer in Deutschland bestimmt. Dabei spielt auch der Klimawandel eine entscheidende Rolle.","Weather and climate: Summer 2026: “Historic heat, widespread drought”. Record temperatures and persistent drought dominated the summer in Germany. Climate change also plays a crucial role.","Tempestas et caelum: aestas 2026: ""aestus historicus, siccitas late diffusa"". Record temperaturas et siccitas assidua aestate in Germania dominatus est. Mutatio climatis etiam munus crucialit.",2026-09-01 14:33:14+00:00
3a0a2dcdbbbb0e26a8ce1681f6750d12,2026-08-30T10:13:29Z,'Klimawandel',www.sueddeutsche.de,de,0.9,Polen: Warschaus grüne Verwandlung,"Die polnische Hauptstadt passt sich an den Klimawandel an: mit Bäumen, Regengärten und viel Geld aus der EU. Die Einwohner nehmen es mit Freude an.",https://www.sueddeutsche.de/politik/polen-warschau-klimaschutz-baeume-li.3537964,https://www.sueddeutsche.de/2026/08/28/c862c715-6872-474c-b24c-197f3ec0d015.jpg?q=60&fm=webp&width=1200&rect=0%2C377%2C4000%2C2250,,"In der Warschauer Metro-Station Centrum hängt zurzeit keine Werbung für TV-Serien oder Essenslieferdienste, sondern für die eigene Stadt. Plakate zeigen, wie das Zentrum der polnischen Hauptstadt noc… [+86 chars]",,"Polen: Warschaus grüne Verwandlung. Die polnische Hauptstadt passt sich an den Klimawandel an: mit Bäumen, Regengärten und viel Geld aus der EU. Die Einwohner nehmen es mit Freude an.","Poland: Warsaw's green transformation. The Polish capital is adapting to climate change: with trees, rain gardens and lots of money from the EU. The residents accept it with joy.","Polonia: Varsaviae viridis transformatio. Polonica caput mutationi climatis adaptat: cum arboribus, pluviis hortis et multae pecuniae ab EU. In habitant cum gaudio suscipere.",2026-09-01 22:25:31+00:00
627d8812932667e90ef205ea25e90d15,2026-08-30T11:36:00Z,'Klimawandel',taz.de,de,0.9,Berliner Festival Tanz im August: Fürchten Fledermäuse den Klimawandel?,Am Wochenende ging das Berliner Festival Tanz im August zu Ende. Dort wird Tanz als politische Kraft mit Wechselwirkung verstanden.,https://taz.de/Berliner-Festival-Tanz-im-August/!6207935/,https://taz.de/picture/8701412/1200/Kareth-Schaffer-Bat-Dances-Mayra-Wallraff-6.jpeg,http://web.archive.org/web/20260831093130/https://taz.de/Berliner-Festival-Tanz-im-August/!6207935/,Am Wochenende ging das Berliner Festival Tanz im August zu Ende. Dort wird Tanz als politische Kraft mit Wechselwirkung verstanden. mehr...,,Berliner Festival Tanz im August: Fürchten Fledermäuse den Klimawandel?. Am Wochenende ging das Berliner Festival Tanz im August zu Ende. Dort wird Tanz als politische Kraft mit Wechselwirkung verstanden.,"Berlin Festival Dance in August: Do bats fear climate change? The Berlin Tanz im August festival came to an end at the weekend. There, dance is understood as a political force with interaction.",Berolini Festivitas Saltatio Augusto: Num vespertiliones mutationem climatis timent? In Tanz im Augusti dies festus Berolinensis cessavit in volutpat vestibulum. Ibi chorus politica vis cum commercio intellegitur.,2026-09-01 22:25:31+00:00
9919321f7410c718e22b380192c2a246,2026-08-30T12:33:00Z,'Klimawandel',taz.de,de,0.9,Rückkehr des ältesten Baustoffs der Welt: Zurück zur Erde,Der Betonboom in Senegals Hauptstadt Dakar heizt den Klimawandel an. Junge Ar­chi­tek­t*in­nen wollen den Lehm zurück in den Mainstream holen.,https://taz.de/Rueckkehr-des-aeltesten-Baustoffs-der-Welt/!6204722/,https://taz.de/picture/8692921/1200/wochentaz-Zukunft-Lehmbau-Westafrika.jpeg,http://web.archive.org/web/20260831062550/https://taz.de/Rueckkehr-des-aeltesten-Baustoffs-der-Welt/!6204722/,Der Betonboom in Senegals Hauptstadt Dakar heizt den Klimawandel an. Junge Ar­chi­tek­t*in­nen wollen den Lehm zurück in den Mainstream holen. mehr...,,Rückkehr des ältesten Baustoffs der Welt: Zurück zur Erde. Der Betonboom in Senegals Hauptstadt Dakar heizt den Klimawandel an. Junge Ar­chi­tek­t*in­nen wollen den Lehm zurück in den Mainstream holen.,Return of the world's oldest building material: Back to Earth. The concrete boom in Senegal's capital Dakar is fueling climate change. Young architects want to bring clay back into the mainstream.,Reverti materiam aedificationis vetustissimae mundi: Back ad Terram. Concretum bombum in capite Dakar Senegali est demum mutationem climatis. Iuvenes architecti lutum in amet reducere volunt.,2026-09-01 22:25:31+00:00
2d18492a098c66f9cf32af19823a701a,2026-08-30T15:44:19Z,'Klimawandel',www.bild.de,de,0.9,Kommentar - Auto-Wende? Jetzt ist von der Leyen gefragt!,"Es sind keine Klimawandel-Leugner, die der EU eine grundlegend andere Autopolitik empfehlen. Es sind führende deutsche Wissenschaftler, die Brüssel eine ...",https://www.bild.de/politik/meinung-kommentare-kolumnen/kommentar-auto-wende-jetzt-ist-von-der-leyen-gefragt-6a94431f99cae3c1912ab050,"https://images.bild.de/6a94431f99cae3c1912ab050/7c150ca462ecbfef8483a9928a3c0056,fa511b4c?w=1280",http://web.archive.org/web/20260831050854/https://www.bild.de/politik/meinung-kommentare-kolumnen/kommentar-auto-wende-jetzt-ist-von-der-leyen-gefragt-6a94431f99cae3c1912ab050,"TTS-Player überspringenArtikel weiterlesenEs sind keine Klimawandel-Leugner, die der EU eine grundlegend andere Autopolitik empfehlen. Es sind führende deutsche Wissenschaftler, die Brüssel eine Fehl… [+842 chars]",,"Kommentar - Auto-Wende? Jetzt ist von der Leyen gefragt!. Es sind keine Klimawandel-Leugner, die der EU eine grundlegend andere Autopolitik empfehlen. Es sind führende deutsche Wissenschaftler, die Brüssel eine ...",Comment - Auto-turn? Now it's von der Leyen's turn! It is not climate change deniers who are recommending a fundamentally different car policy for the EU. It is leading German scientists who are giving Brussels a...,"Comment - Auto-turn? Nunc illud von der Leyen vertetur! Negatores mutationem climatis non commendant qui consilium currum UE fundamentaliter commendant. Praecipuum phisicum Germanicum, qui Bruxellas dedere...",2026-09-01 22:25:31+00:00
7c545478b7944750d75cd43d05ac8056,2026-08-30T19:55:37Z,'Klimawandel',orf.at,de,0.9,Chinas Muskelspiel im Hintergrund,Das seit Sonntag bis Freitag stattfindende Gipfeltreffen des Pazifischen Inselforums wird sich neben dem Klimawandel auch intensiv mit China beschäftigen. Einerseits herrscht Uneinigkeit der teilnehmenden Staaten über eine Verurteilung eines chinesischen Rake…,https://orf.at/stories/3440391/,https://ibs.orf.at/news?image=https%3A%2F%2Fassets.orf.at%2Fmims%2F2026%2F35%2F80%2Fcrops%2Fw%3D1200%2Ch%3D630%2Cq%3D75%2F3163099_master_1226480_pazifik_forum_china_vorschau_body_koror_rjpg.jpg%3Fs%3D36b12226ea63c699409ac52f32f209bf48e3d823,http://web.archive.org/web/20260830210709/https://orf.at/stories/3440391/,Das diesjährige Treffen regionaler Staats- und Regierungschefs richtet Palau aus. Dem Pazifischen Inselforum gehören neben Australien und Neuseeland auch kleine Inselstaaten und Gebiete wie eben der … [+5456 chars],,Chinas Muskelspiel im Hintergrund. Das seit Sonntag bis Freitag stattfindende Gipfeltreffen des Pazifischen Inselforums wird sich neben dem Klimawandel auch intensiv mit China beschäftigen. Einerseits herrscht Uneinigkeit der teilnehmenden Staaten über eine Verurteilung eines chinesischen Rake…,"China's muscle flexing in the background. The summit meeting of the Pacific Islands Forum, which has been taking place from Sunday to Friday, will focus intensively on China in addition to climate change. On the one hand, there is disagreement among the participating states about condemning a Chinese rake...","Sinarum musculus in curriculo flectitur. Summum conventum Forum Pacificarum Insularum, quod factum est a die Dominico ad diem Veneris, in Sinis intensive intendet praeter mutationem climatis. Ex altera parte, dissensio est inter civitates participandas de damnando rastro Sinensi.",2026-09-01 22:25:31+00:00
c9bd8737e10cf2641cbad4cf5b03b814,2026-08-31T06:02:25Z,'Klimawandel',www.derstandard.at,de,0.9,Legionellen-Ausbruch: Infektiologe warnt vor Risiken im privaten Haushalt,"Helmut Salzer erklärt Margit Laufer in der ""ZiB 2"", wie der Klimawandel Legionellen-Ausbrüche begünstigt und wie ernst der aktuelle Ausbruch in Linz ist",https://www.derstandard.at/story/3000000336932/legionellen-ausbruch-infektiologe-warnt-vor-risiken-im-privaten-haushalt,https://i.ds.at/pRlBIg/rs:fill:1200:600/plain/lido-images/2026/08/31/1094aaa6-5332-4dbf-9433-80f8efb0631b.png,http://web.archive.org/web/20260831062601/https://www.derstandard.at/story/3000000336932/legionellen-ausbruch-infektiologe-warnt-vor-risiken-im-privaten-haushalt,"Sie entscheiden darüber, wie Sie unsere Inhalte nutzen wollen. Ihr Gerät erlaubt uns derzeit leider nicht, die entsprechenden Optionen anzuzeigen.
Bitte deaktivieren Sie sämtliche Hard- und Software… [+180 chars]",,"Legionellen-Ausbruch: Infektiologe warnt vor Risiken im privaten Haushalt. Helmut Salzer erklärt Margit Laufer in der ""ZiB 2"", wie der Klimawandel Legionellen-Ausbrüche begünstigt und wie ernst der aktuelle Ausbruch in Linz ist","Legionella outbreak: Infectiologist warns of risks in private households. Helmut Salzer explains to Margit Laufer in ""ZiB 2"" how climate change is promoting Legionella outbreaks and how serious the current outbreak in Linz is","Tumultus Legionella: Infectiologist monet periculorum in domibus privatis. Helmut Salzer ad Margit Laufer in ""ZiB 2"" explicat quomodo mutatio climatis Legionellae motus promoveat et quam gravis tumultus in Linz sit.",2026-09-01 22:25:31+00:00
7d0c781c1921d3d6a39337abb752ca98,2026-08-13T11:25:59Z,'Klimawandel Verursacher',www.faz.net,de,0.9,UmdenkeN in der Hitze: Schneider: „Normales Wirtschaften im Klimawandel nicht mehr möglich“,"Jeder Tag ohne ausreichenden Klimaschutz koste die Wirtschaft 500 Millionen Euro, rechnet Umweltminister Carsten Schneider vor. Er will das Grundgesetz ändern, damit der Bund mehr für die Anpassung tun kann.",https://www.faz.net/aktuell/wirtschaft/mehr-wirtschaft/carsten-schneider-klimawandel-kostet-500-millionen-euro-taeglich-accg-201119102.html,https://media0.faz.net/image/w1200h627/c2f451b61227/w6144h3210x0y329o/202608/43601.0.2424660479/extremes-niedrigwasser-auf-dem.webp,http://web.archive.org/web/20260813161103/https://www.faz.net/aktuell/wirtschaft/mehr-wirtschaft/carsten-schneider-klimawandel-kostet-500-millionen-euro-taeglich-accg-201119102.html,"Umweltminister Carsten Schneider (SPD) zeichnet ein düsteres Bild in der Hitzewelle. Der Klimawandel sei keine ferne Fiktion mehr, sondern selbst in ehedem gemäßigten Zonen wie Deutschland längst Wir… [+3768 chars]",,"UmdenkeN in der Hitze: Schneider: „Normales Wirtschaften im Klimawandel nicht mehr möglich“. Jeder Tag ohne ausreichenden Klimaschutz koste die Wirtschaft 500 Millionen Euro, rechnet Umweltminister Carsten Schneider vor. Er will das Grundgesetz ändern, damit der Bund mehr für die Anpassung tun kann.",Rethinking in the heat: Schneider: “Normal business is no longer possible in the face of climate change”. Environment Minister Carsten Schneider calculates that every day without sufficient climate protection costs the economy 500 million euros. He wants to change the Basic Law so that the federal government can do more to adapt.,"Calore recogitans: Schneider: ""Negotium normale in facie mutatio climatis"" non diutius fieri potest"". Operatio minister Carsten Schneider aestimat cotidie sine sufficienti praesidio climatis oeconomiam 500 miliones nummorum constare. Legem fundamentalem mutare vult ut regimen foederati magis accommodare possit.",2026-09-02 03:06:20+00:00
6019dd7a749fb09546a70c4a13fa5e29,2026-08-24T12:30:32Z,'Klimawandel',www.sueddeutsche.de,de,0.9,"Klimawandel: Tino Chrupallas kleine, heile Welt","Für den AfD-Chef war es „ein ganz normaler Sommer“. Er bedient damit eine Sehnsucht nach unbeschwerten Zeiten. Wählern mit offenen Augen indes könnte aufgehen, dass da was nicht stimmt.",https://www.sueddeutsche.de/meinung/chrupalla-afd-klimawandel-sommerinterview-kommentar-li.3536007,https://www.sueddeutsche.de/2026/08/24/6a0abb77-d139-478d-bda9-414cd0e3b8ea.jpg?q=60&fm=webp&width=1200&rect=0%2C136%2C3500%2C1969,,"Für Tino Chrupalla, so hat es der AfD-Chef im ARD-Interview gesagt, war das ein ganz normaler Sommer. Den Klimawandel an sich wolle er nicht leugnen, nur den Anteil des Menschen daran halte er für wi… [+268 chars]",,"Klimawandel: Tino Chrupallas kleine, heile Welt. Für den AfD-Chef war es „ein ganz normaler Sommer“. Er bedient damit eine Sehnsucht nach unbeschwerten Zeiten. Wählern mit offenen Augen indes könnte aufgehen, dass da was nicht stimmt.","Climate change: Tino Chrupalla's small, ideal world. For the AfD leader it was “a completely normal summer”. In doing so, he serves a longing for carefree times. Voters with their eyes open, however, might realize that something is wrong.","Clima mutatio: Tino Chrupalla scriptor parva, specimen mundi. Nam princeps AFD erat ""aestas omnino normalis"". Quod cum facit, desiderat secura tempora. Apertis tamen oculis suffragii, ut intellegerent aliquid esse falsum.",2026-09-02 03:06:20+00:00
6be989f9e494d7e4799e505d1db09f08,2026-08-19T14:02:16Z,'Klimawandel',www.tagesspiegel.de,de,0.9,Klimawandel schürt Waldbrände: Betroffene Fläche in Europa könnte sich fast verdreifachen,"Arbeitet die Welt beim Klimaschutz zusammen, oder überwiegen Rivalitäten? Der Unterschied zwischen diesen Szenarien zeigt sich auch darin, wie stark Waldbrände in Europa um sich greifen.",https://www.tagesspiegel.de/wissen/klimawandel-schurt-waldbrande-betroffene-flache-in-europa-konnte-sich-fast-verdreifachen-15953611.html,https://www.tagesspiegel.de/images/15955677/alternates/BASE_16_9_W1400/1787059196000/wildfires-in-france.jpeg,,Die Waldbrände in Europa in diesem Sommer sind außergewöhnlich stark. Sowohl die Anzahl als auch die betroffenen Flächen liegen nach Angaben des europäischen Waldbrand-Informationssystems EFFIS deutl… [+7409 chars],,"Klimawandel schürt Waldbrände: Betroffene Fläche in Europa könnte sich fast verdreifachen. Arbeitet die Welt beim Klimaschutz zusammen, oder überwiegen Rivalitäten? Der Unterschied zwischen diesen Szenarien zeigt sich auch darin, wie stark Waldbrände in Europa um sich greifen.","Climate change is fueling forest fires: the area affected in Europe could almost triple. Is the world working together on climate protection, or are rivalries prevailing? The difference between these scenarios is also reflected in the extent to which forest fires are spreading in Europe.","Mutatio climatis est demum incendia silvarum: regio in Europa paene triplex affecta est. Estne mundus cooperante in tutela caeli, an certationes praevalent? Discrimen inter has missiones etiam reflectitur, quatenus ignes sylvestres in Europa diffunduntur.",2026-09-02 14:07:38+00:00
0e269735223ae99ac997e6df28f5d7e8,2026-08-20T09:00:00Z,'Klimawandel',www.dw.com,de,0.9,Klimawandel treibt Waldbrände in Europa auf Rekordniveau,"Immer mehr Hitze macht Waldbrände extremer, selbst in Feuchtgebieten. Ohne deutlich mehr Schutzmaßnahmen könnten sich die Brandflächen künftig verdreifachen, das zeigt eine neue Studie. Was hilft? Spanien, Frankreich, Portugal, Italien, Griechenland und auch …",https://www.dw.com/de/durch-globale-erw%C3%A4rmung-drohen-k%C3%BCnftig-mehr-feuer-in-europa-brand-und-klimaschutz-feuchtgebiete-torf/a-78422944,https://static.dw.com/image/78410371_6.jpg,,"Spanien, Frankreich, Portugal, Italien, Griechenland und auch Irland, Großbritannien, Norwegen und Deutschland: Die Liste der Länder in Europa , die diesen Sommer von besonders heftigen Waldbränden b… [+6330 chars]",,"Klimawandel treibt Waldbrände in Europa auf Rekordniveau. Immer mehr Hitze macht Waldbrände extremer, selbst in Feuchtgebieten. Ohne deutlich mehr Schutzmaßnahmen könnten sich die Brandflächen künftig verdreifachen, das zeigt eine neue Studie. Was hilft? Spanien, Frankreich, Portugal, Italien, Griechenland und auch …","Climate change is driving forest fires in Europe to record levels. More and more heat is making forest fires more extreme, even in wetlands. A new study shows that without significantly more protective measures, the areas burned could triple in the future. What helps? Spain, France, Portugal, Italy, Greece and also...","Mutatio climatis ignes silvestres in Europa ad recordandas gradus impellit. Calor magis ac magis facit incendia sylvestres extremiores, etiam in humidis. Novum studium ostendit sine insigniter munimento remediis, areae comburi posse triplicem futurum. Quid iuvat? Hispania, Gallia, Portugallia, Italia, Graecia et etiam.",2026-09-02 14:07:38+00:00
3a7f59bf5a846a4d98d219138bb9e3f8,2026-08-20T09:01:05Z,'Klimawandel',www.zeit.de,de,0.9,Erderhitzung und Flächenbrände: Klimawandel könnte Waldbrandfläche in Europa verdreifachen,Hier finden Sie Informationen zu dem Thema „Erderhitzung und Flächenbrände“. Lesen Sie jetzt „Klimawandel könnte Waldbrandfläche in Europa verdreifachen“.,https://www.zeit.de/news/2026-08/20/klimawandel-koennte-waldbrandflaeche-in-europa-verdreifachen,https://img.zeit.de/news/2026-08/20/klimawandel-koennte-waldbrandflaeche-in-europa-verdreifachen-image-group/wide__1300x731,,"Mehr Trockenheit, mehr Hitze, mehr Wind: Der Klimawandel könnte einer Studie zufolge die Fläche von Vegetationsbränden in Europa künftig deutlich ausweiten. Je nach Ausmaß der Erderwärmung könnte die… [+4487 chars]",,Erderhitzung und Flächenbrände: Klimawandel könnte Waldbrandfläche in Europa verdreifachen. Hier finden Sie Informationen zu dem Thema „Erderhitzung und Flächenbrände“. Lesen Sie jetzt „Klimawandel könnte Waldbrandfläche in Europa verdreifachen“.,Global warming and wildfires: Climate change could triple the area of ​​forest fires in Europe. Here you will find information on the topic of “global warming and wildfires”. Now read “Climate change could triple forest fire area in Europe”.,"Calefactionem cunctam ac wildfires: Clima mutatio ignis silvarum in Europa aream triplicem potuit mutare. Hic informationes invenies in argumento ""calefactionis globalis et incendii"". Nunc lege ""Clima mutatio ignis silvae areae in Europa triplici potuit"".",2026-09-02 14:07:38+00:00
21dcf2b6e50e3ee72d620a8c1c282776,2026-08-20T09:02:13Z,'Klimawandel',www.tagesspiegel.de,de,0.9,Erderhitzung und Flächenbrände: Klimawandel könnte Waldbrandfläche in Europa verdreifachen,Viele Länder Europas hatten extreme Waldbrände zu bekämpfen. Deren Fläche könnte bis 2100 um bis zu 192 Prozent steigen - so eine Studie. Spezielle Maßnahmen könnten das Ausmaß jedoch deutlich senken.,https://www.tagesspiegel.de/wissen/erderhitzung-und-flachenbrande-klimawandel-konnte-waldbrandflache-in-europa-verdreifachen-15964359.html,https://www.tagesspiegel.de/images/15964358/alternates/BASE_16_9_W1400/1787216534000/klimawandel-konnte-brandflache-in-europa-bis-2100-verdreifachen.jpeg,,"Mehr Trockenheit, mehr Hitze, mehr Wind: Der Klimawandel könnte einer Studie zufolge die Fläche von Vegetationsbränden in Europa künftig deutlich ausweiten. Je nach Ausmaß der Erderwärmung könnte die… [+4527 chars]",,Erderhitzung und Flächenbrände: Klimawandel könnte Waldbrandfläche in Europa verdreifachen. Viele Länder Europas hatten extreme Waldbrände zu bekämpfen. Deren Fläche könnte bis 2100 um bis zu 192 Prozent steigen - so eine Studie. Spezielle Maßnahmen könnten das Ausmaß jedoch deutlich senken.,"Global warming and wildfires: Climate change could triple the area of ​​forest fires in Europe. Many European countries had to fight extreme forest fires. According to a study, their area could increase by up to 192 percent by 2100. However, special measures could significantly reduce the extent.","Calefactionem cunctam ac wildfires: Clima mutatio ignis silvarum in Europa aream triplicem potuit mutare. Multae Europae nationes extremae silvae incendiis pugnare debebant. Secundum studium, area eorum augeri potuit usque ad 192 centesimas ab 2100. Attamen speciales mensurae amplitudinem significanter minuere potuerunt.",2026-09-02 14:07:38+00:00
